TimeUS,PLX,PLY,PLZ,SW,F,P
59887877,0.30583322048187256,0.31687530875205994,-23.467866897583008,1,0.5844432711601257,0.0
59898175,0.28129756450653076,-0.11675757169723511,-23.572254180908203,1,0.5844432711601257,0.0
59907884,0.2885046899318695,-0.0012500234879553318,-23.548555374145508,1,0.5844432711601257,0.0
59917961,0.29682305455207825,0.28441575169563293,-23.46690559387207,1,0.5844432711601257,0.0
59928140,0.27211251854896545,-0.11123551428318024,-23.559425354003906,1,0.5844432711601257,0.0
59937956,0.2791244685649872,0.12595151364803314,-23.595006942749023,1,0.5844432711601257,0.0
59948712,0.3262364864349365,0.15916681289672852,-23.50371742248535,1,0.5844432711601257,0.0
59957936,0.29775771498680115,-0.15583078563213348,-23.518035888671875,1,0.5844432711601257,0.0
59967869,0.29650557041168213,0.17300137877464294,-23.578144073486328,1,0.5844432711601257,0.0
59978174,0.2826329469680786,0.15646499395370483,-23.533327102661133,1,0.5844432711601257,0.0
59987938,0.28141456842422485,-0.05909411981701851,-23.50716781616211,1,0.5844432711601257,0.0
59998161,0.303880512714386,0.170015349984169,-23.552183151245117,1,0.5844432711601257,0.0
60007875,0.29503703117370605,-0.007553051691502333,-23.567901611328125,1,0.5844432711601257,0.0
60017942,0.3108718991279602,-0.01864764280617237,-23.519224166870117,1,0.5844432711601257,0.0
60028153,0.2945902347564697,0.19783362746238708,-23.49997901916504,1,0.5844432711601257,0.0
60037984,0.2658950090408325,0.03651499003171921,-23.576988220214844,1,0.5844432711601257,0.0
60048162,0.2745525538921356,0.041542697697877884,-23.553295135498047,1,0.5844432711601257,0.0
60057874,0.27988919615745544,0.09511879831552505,-23.519004821777344,1,0.5844432711601257,0.0
60067942,0.2921844720840454,-0.016195394098758698,-23.57343292236328,1,0.5844432711601257,0.0
60078689,0.2958599030971527,0.08959156274795532,-23.549175262451172,1,0.5844432711601257,0.0
60087911,0.29880887269973755,0.11773058027029037,-23.480058670043945,1,0.5844432711601257,0.0
60098167,0.28873786330223083,0.013007106259465218,-23.550674438476562,1,0.5844432711601257,0.0
60107968,0.27007412910461426,0.06667515635490417,-23.581602096557617,1,0.5844432711601257,0.0
60117972,0.2727433145046234,0.05986381694674492,-23.51917839050293,1,0.5844432711601257,0.0
60128127,0.28866589069366455,0.040064822882413864,-23.555076599121094,1,0.5844432711601257,0.0
60137932,0.2787470817565918,0.08795296400785446,-23.558809280395508,1,0.5844432711601257,0.0
60148725,0.28130289912223816,0.09297522902488708,-23.5101375579834,1,0.5844432711601257,0.0
60157859,0.29447034001350403,0.008509953506290913,-23.5190372467041,1,0.5844432711601257,0.0
60167852,0.2964298129081726,0.060343846678733826,-23.54482078552246,1,0.5844432711601257,0.0
60178189,0.29233676195144653,0.09374571591615677,-23.55459976196289,1,0.5844432711601257,0.0
60187926,0.29492464661598206,0.03828640282154083,-23.535390853881836,1,0.5844432711601257,0.0
60198151,0.2891058623790741,0.07561139017343521,-23.530088424682617,1,0.5844432711601257,0.0
60207970,0.28129512071609497,0.07893231511116028,-23.54286003112793,1,0.5844432711601257,0.0
60217955,0.28882575035095215,-0.005163763649761677,-23.540332794189453,1,0.5844432711601257,0.0
60228137,0.28912192583084106,0.11532607674598694,-23.519990921020508,1,0.5844432711601257,0.0
60237942,0.29236462712287903,0.0940142571926117,-23.569873809814453,1,0.5844432711601257,0.0
60248170,0.2810616195201874,0.0090581513941288,-23.547271728515625,1,0.5844432711601257,0.0
60257929,0.2902391254901886,0.08012215048074722,-23.5068416595459,1,0.5844432711601257,0.0
60267942,0.28651830554008484,0.038006361573934555,-23.5432071685791,1,0.5844432711601257,0.0
60278687,0.2859857380390167,0.04271363839507103,-23.558094024658203,1,0.5844432711601257,0.0
60287927,0.2894108295440674,0.14062093198299408,-23.527259826660156,1,0.5844432711601257,0.0
60298177,0.27326297760009766,0.03221992403268814,-23.54717445373535,1,0.5844432711601257,0.0
60307927,0.281330406665802,0.045416321605443954,-23.562877655029297,1,0.5844432711601257,0.0
60317966,0.28495001792907715,0.08109067380428314,-23.509214401245117,1,0.5844432711601257,0.0
60328142,0.2951420843601227,0.043911103159189224,-23.526508331298828,1,0.5844432711601257,0.0
60337960,0.3043374717235565,0.07877372950315475,-23.549001693725586,1,0.5844432711601257,0.0
60348710,0.283619225025177,0.0923769474029541,-23.545429229736328,1,0.5844432711601257,0.0
60357857,0.28232714533805847,0.0231876652687788,-23.54615020751953,1,0.5844432711601257,0.0
60367939,0.29464098811149597,0.07408924400806427,-23.53252601623535,1,0.5844432711601257,0.0
60378163,0.29144370555877686,0.07232414186000824,-23.536745071411133,1,0.5844432711601257,0.0
60387869,0.2961499094963074,0.038208235055208206,-23.512208938598633,1,0.5844432711601257,0.0
60398143,0.2733907401561737,0.07742983847856522,-23.53822135925293,1,0.5844432711601257,0.0
60407952,0.27845683693885803,0.08269839733839035,-23.56705665588379,1,0.5844432711601257,0.0
60417960,0.2849556505680084,0.0368037186563015,-23.535747528076172,1,0.5844432711601257,0.0
60428132,0.29624223709106445,0.06885213404893875,-23.513967514038086,1,0.5844432711601257,0.0
60437909,0.29714515805244446,0.05259866639971733,-23.528697967529297,1,0.5844432711601257,0.0
