Time_s,PLX,PLY,PLZ,EstFreq_Hz,SW,RealSW,DX,DY,VX,VY,CX,CY,PRX,PRY,RealFreq_Hz,RealPhase
53.9403,-0.2005,-0.0908,4.5056,0.4695,1,1,0.0000,0.0000,-0.0009,0.0000,-0.0002,0.0000,-0.0002,0.0000,0.5623,-3242442.5000
53.9500,-0.3659,0.1807,4.4207,0.4695,1,1,0.0000,0.0000,-0.0009,0.0000,-0.0002,0.0000,-0.0002,0.0000,0.5623,-3242442.5000
53.9600,-0.2105,-0.0387,4.5625,0.4695,1,1,0.0000,0.0000,-0.0009,0.0000,-0.0002,0.0000,-0.0001,0.0000,0.5623,-3242442.5000
53.9700,-0.2159,0.0821,4.4834,0.4695,1,1,0.0000,0.0000,-0.0009,0.0000,-0.0002,0.0000,-0.0001,0.0000,0.5623,-3242442.5000
53.9808,-0.5724,0.6017,4.3044,0.4695,1,1,0.0000,0.0000,-0.0009,0.0000,-0.0002,0.0000,-0.0001,0.0000,0.5623,-3242442.5000
53.9903,-0.1775,0.3402,4.5030,0.4695,1,1,0.0000,0.0000,-0.0009,0.0000,-0.0002,0.0000,-0.0001,0.0000,0.5623,-3242442.5000
54.0000,-0.1560,0.0484,4.6520,0.4695,1,1,0.0000,0.0000,-0.0009,0.0000,-0.0002,0.0000,-0.0001,0.0000,0.5623,-3242442.5000
54.0101,-0.4228,0.6041,4.5247,0.4695,1,1,0.0000,0.0000,-0.0009,0.0000,-0.0002,0.0000,-0.0001,0.0000,0.5623,-3242442.5000
54.0199,-0.1304,0.4322,4.6574,0.4695,1,1,0.0000,0.0000,-0.0008,0.0000,-0.0002,0.0000,-0.0001,0.0000,0.5623,-3242442.5000
54.0303,-0.0104,0.1245,4.5332,0.4695,1,1,0.0000,0.0000,-0.0008,0.0000,-0.0002,0.0000,-0.0001,0.0000,0.5623,-3242442.5000
54.0409,-0.2522,0.4193,4.2708,0.4695,1,1,0.0000,0.0000,-0.0008,0.0000,-0.0002,0.0000,-0.0001,0.0000,0.5623,-3242442.5000
54.0500,-0.1659,0.1287,4.3908,0.4695,1,1,0.0000,0.0000,-0.0008,0.0000,-0.0002,0.0000,-0.0001,0.0000,0.5623,-3242442.5000
54.0600,-0.2003,-0.2423,4.4199,0.4695,1,1,0.0000,0.0000,-0.0008,0.0000,-0.0002,0.0000,-0.0001,0.0000,0.5623,-3242442.5000
54.0700,-0.2679,-0.0941,4.3639,0.4695,1,1,0.0000,0.0000,-0.0008,0.0000,-0.0002,0.0000,-0.0001,0.0000,0.5623,-3242442.5000
54.0800,-0.2622,-0.1800,4.4684,0.4695,1,1,0.0000,0.0000,-0.0008,0.0000,-0.0002,0.0000,-0.0001,0.0000,0.5623,-3242442.5000
54.0905,-0.3436,0.0915,4.3850,0.4695,1,1,0.0000,0.0000,-0.0008,0.0000,-0.0002,0.0000,-0.0001,0.0000,0.5623,-3242442.5000
54.1000,-0.1958,0.2386,4.5097,0.4695,1,1,0.0000,0.0000,-0.0008,0.0000,-0.0002,0.0000,-0.0001,0.0000,0.5623,-3242442.5000
54.1101,-0.1204,-0.0515,4.6062,0.4695,1,1,0.0000,0.0000,-0.0008,0.0000,-0.0002,0.0000,-0.0001,0.0000,0.5623,-3242442.5000
54.1200,-0.3482,0.3387,4.4894,0.4695,1,1,0.0000,0.0000,-0.0008,0.0000,-0.0001,0.0000,-0.0001,0.0000,0.5623,-3242442.5000
54.1303,-0.0712,0.4975,4.5161,0.4695,1,1,0.0000,0.0000,-0.0008,0.0000,-0.0001,0.0000,-0.0001,0.0000,0.5623,-3242442.5000
54.1404,-0.0619,0.0441,4.4703,0.4695,1,1,0.0000,0.0000,-0.0007,0.0000,-0.0001,0.0000,-0.0001,0.0000,0.5623,-3242442.5000
54.1501,-0.1948,0.3462,4.2710,0.4695,1,1,0.0000,0.0000,-0.0007,0.0000,-0.0001,0.0000,-0.0001,0.0000,0.5623,-3242442.5000
54.1600,0.0104,0.4352,4.5314,0.4695,1,1,0.0000,0.0000,-0.0007,0.0000,-0.0001,0.0000,-0.0001,0.0000,0.5623,-3242442.5000
54.1701,0.0666,-0.2249,4.5290,0.4695,1,1,0.0000,0.0000,-0.0007,0.0000,-0.0001,0.0000,-0.0001,0.0000,0.5623,-3242442.5000
54.1808,0.0067,-0.0836,4.6891,0.4695,1,1,0.0000,0.0000,-0.0007,0.0000,-0.0001,0.0000,-0.0001,0.0000,0.5623,-3242442.5000
54.1903,-0.1749,0.0654,4.7019,0.4695,1,1,0.0000,0.0000,-0.0007,0.0000,-0.0001,0.0000,-0.0001,0.0000,0.5623,-3242442.5000
54.2000,-0.2614,-0.2598,4.6007,0.4695,1,1,0.0000,0.0000,-0.0007,0.0000,-0.0001,0.0000,-0.0001,0.0000,0.5623,-3242442.5000
54.2101,-0.0161,-0.0323,4.7011,0.4695,1,1,0.0000,0.0000,-0.0007,0.0000,-0.0001,0.0000,-0.0001,0.0000,0.5623,-3242442.5000
54.2200,-0.2344,0.4605,4.5518,0.4695,1,1,0.0000,0.0000,-0.0007,0.0000,-0.0001,0.0000,-0.0001,0.0000,0.5623,-3242442.5000
54.2303,-0.2390,0.3571,4.4912,0.4695,1,1,0.0000,0.0000,-0.0007,0.0000,-0.0001,0.0000,-0.0001,0.0000,0.5623,-3242442.5000
54.2407,0.1025,0.2735,4.8096,0.4695,1,1,0.0000,0.0000,-0.0007,0.0000,-0.0001,0.0000,-0.0001,0.0000,0.5623,-3242442.5000
54.2500,-0.0608,0.0360,4.6410,0.4695,1,1,0.0000,0.0000,-0.0007,0.0000,-0.0001,0.0000,-0.0001,0.0000,0.5623,-3242442.5000
54.2600,-0.0029,-0.0258,4.6718,0.4695,1,1,0.0000,0.0000,-0.0007,0.0000,-0.0001,0.0000,-0.0001,0.0000,0.5623,-3242442.5000
54.2700,0.0705,0.1119,4.7413,0.4695,1,1,0.0000,0.0000,-0.0006,0.0000,-0.0001,0.0000,-0.0001,0.0000,0.5623,-3242442.5000
54.2803,-0.1801,-0.0525,4.5476,0.4695,1,1,0.0000,0.0000,-0.0006,0.0000,-0.0001,0.0000,-0.0001,0.0000,0.5623,-3242442.5000
54.2902,-0.0055,-0.1470,4.7998,0.4695,1,1,0.0000,0.0000,-0.0006,0.0000,-0.0001,0.0000,-0.0001,0.0000,0.5623,-3242442.5000
54.3001,-0.2423,0.1695,4.8526,0.4695,1,1,0.0000,0.0000,-0.0006,0.0000,-0.0001,0.0000,-0.0001,0.0000,0.5623,-3242442.5000
54.3101,-0.3723,0.0222,4.8158,0.4695,1,1,0.0000,0.0000,-0.0006,0.0000,-0.0001,0.0000,-0.0001,0.0000,0.5623,-3242442.5000
54.3200,0.0085,-0.2897,5.0857,0.4695,1,1,0.0000,0.0000,-0.0006,0.0000,-0.0001,0.0000,-0.0001,0.0000,0.5623,-3242442.5000
54.3303,-0.3249,0.1646,4.8052,0.4695,1,1,0.0000,0.0000,-0.0006,0.0000,-0.0001,0.0000,-0.0001,0.0000,0.5623,-3242442.5000
54.3403,-0.2770,0.2748,4.6817,0.4695,1,1,0.0000,0.0000,-0.0006,0.0000,-0.0001,0.0000,-0.0001,0.0000,0.5623,-3242442.5000
54.3500,0.0601,-0.1054,4.8851,0.4695,1,1,0.0000,0.0000,-0.0006,0.0000,-0.0001,0.0000,-0.0001,0.0000,0.5623,-3242442.5000
54.3600,-0.2642,0.2990,4.6544,0.4695,1,1,0.0000,0.0000,-0.0006,0.0000,-0.0001,0.0000,-0.0001,0.0000,0.5623,-3242442.5000
54.3700,-0.3023,0.5431,4.7371,0.4695,1,1,0.0000,0.0000,-0.0006,0.0000,-0.0001,0.0000,-0.0001,0.0000,0.5623,-3242442.5000
54.3809,-0.1004,-0.1284,4.9254,0.4695,1,1,0.0000,0.0000,-0.0006,0.0000,-0.0001,0.0000,-0.0001,0.0000,0.5623,-3242442.5000
54.3903,-0.2690,-0.1167,4.6793,0.4695,1,1,0.0000,0.0000,-0.0006,0.0000,-0.0001,0.0000,-0.0001,0.0000,0.5623,-3242442.5000
54.4000,-0.1777,0.0327,4.8104,0.4695,1,1,0.0000,0.0000,-0.0006,0.0000,-0.0001,0.0000,-0.0001,0.0000,0.5623,-3242442.5000
54.4101,-0.3480,0.0072,4.7331,0.4695,1,1,0.0000,0.0000,-0.0006,0.0000,-0.0001,0.0000,-0.0001,0.0000,0.5623,-3242442.5000
54.4200,-0.4133,0.4345,4.7209,0.4695,1,1,0.0000,0.0000,-0.0006,0.0000,-0.0001,0.0000,-0.0001,0.0000,0.5623,-3242442.5000
54.4303,-0.1666,0.3135,4.8847,0.4695,1,1,0.0000,0.0000,-0.0005,0.0000,-0.0001,0.0000,-0.0001,0.0000,0.5623,-3242442.5000
54.4407,-0.3956,0.3496,4.7123,0.4695,1,1,0.0000,0.0000,-0.0005,0.0000,-0.0001,0.0000,-0.0001,0.0000,0.5623,-3242442.5000
54.4500,-0.3224,0.7322,4.6283,0.4695,1,1,0.0000,0.0000,-0.0005,0.0000,-0.0001,0.0000,-0.0001,0.0000,0.5623,-3242442.5000
54.4601,0.0817,0.2151,4.6997,0.4695,1,1,0.0000,0.0000,-0.0005,0.0000,-0.0001,0.0000,-0.0001,0.0000,0.5623,-3242442.5000
54.4700,-0.1019,0.1349,4.4644,0.4695,1,1,0.0000,0.0000,-0.0005,0.0000,-0.0001,0.0000,-0.0001,0.0000,0.5623,-3242442.5000
54.4803,-0.0767,0.7473,4.6134,0.4695,1,1,0.0000,0.0000,-0.0005,0.0000,-0.0001,0.0000,-0.0001,0.0000,0.5623,-3242442.5000
54.4903,-0.0130,0.0270,4.6862,0.4695,1,1,0.0000,0.0000,-0.0005,0.0000,-0.0001,0.0000,-0.0001,0.0000,0.5623,-3242442.5000
54.5000,-0.0760,-0.1349,4.6987,0.4695,1,1,0.0000,0.0000,-0.0005,0.0000,-0.0001,0.0000,-0.0001,0.0000,0.5623,-3242442.5000
54.5101,-0.2635,0.0656,4.7456,0.4695,1,1,0.0000,0.0000,-0.0005,0.0000,-0.0001,0.0000,-0.0001,0.0000,0.5646,-3242441.2500
54.5200,-0.4805,-0.0750,4.5932,0.4695,1,1,0.0000,0.0000,-0.0005,0.0000,-0.0001,0.0000,-0.0001,0.0000,0.5646,-3242441.2500
54.5303,-0.3432,-0.0154,4.5138,0.4695,1,1,0.0000,0.0000,-0.0005,0.0000,-0.0001,0.0000,-0.0001,0.0000,0.5646,-3242441.2500
54.5403,-0.1857,0.1017,4.5447,0.4695,1,1,0.0000,0.0000,-0.0005,0.0000,-0.0001,0.0000,-0.0001,0.0000,0.5646,-3242441.2500
54.5500,-0.5358,0.2653,4.3719,0.4695,1,1,0.0000,0.0000,-0.0005,0.0000,-0.0001,0.0000,-0.0001,0.0000,0.5646,-3242441.2500
54.5601,-0.4564,0.7019,4.4746,0.4695,1,1,0.0000,0.0000,-0.0005,0.0000,-0.0001,0.0000,-0.0001,0.0000,0.5646,-3242441.2500
54.5700,-0.0818,0.2461,4.5135,0.4695,1,1,0.0000,0.0000,-0.0005,0.0000,-0.0001,0.0000,-0.0001,0.0000,0.5646,-3242441.2500
54.5809,-0.0742,0.1676,4.4077,0.4695,1,1,0.0000,0.0000,-0.0005,0.0000,-0.0001,0.0000,-0.0001,0.0000,0.5646,-3242441.2500
54.5903,-0.0632,0.6784,4.3976,0.4695,1,1,0.0000,0.0000,-0.0005,0.0000,-0.0001,0.0000,-0.0001,0.0000,0.5646,-3242441.2500
54.6000,0.0390,0.3036,4.4423,0.4695,1,1,0.0000,0.0000,-0.0005,0.0000,-0.0001,0.0000,-0.0001,0.0000,0.5646,-3242441.2500
54.6101,-0.0589,-0.1572,4.4929,0.4695,1,1,0.0000,0.0000,-0.0005,0.0000,-0.0001,0.0000,-0.0001,0.0000,0.5646,-3242441.2500
54.6200,-0.1907,0.2274,4.5096,0.4695,1,1,0.0000,0.0000,-0.0004,0.0000,-0.0001,0.0000,-0.0001,0.0000,0.5646,-3242441.2500
54.6303,-0.5088,0.0792,4.4173,0.4695,1,1,0.0000,0.0000,-0.0004,0.0000,-0.0001,0.0000,-0.0001,0.0000,0.5646,-3242441.2500
54.6407,-0.2838,-0.2017,4.3723,0.4695,1,1,0.0000,0.0000,-0.0004,0.0000,-0.0001,0.0000,-0.0001,0.0000,0.5646,-3242441.2500
54.6500,-0.2708,0.0804,4.3237,0.4695,1,1,0.0000,0.0000,-0.0004,0.0000,-0.0001,0.0000,-0.0001,0.0000,0.5646,-3242441.2500
54.6601,-0.3979,0.3097,4.1379,0.4695,1,1,0.0000,0.0000,-0.0004,0.0000,-0.0001,0.0000,-0.0001,0.0000,0.5646,-3242441.2500
54.6700,-0.1797,0.4778,4.3332,0.4695,1,1,0.0000,0.0000,-0.0004,0.0000,-0.0001,0.0000,-0.0001,0.0000,0.5646,-3242441.2500
54.6803,0.0477,0.5766,4.4867,0.4695,1,1,0.0000,0.0000,-0.0004,0.0000,-0.0001,0.0000,-0.0001,0.0000,0.5646,-3242441.2500
54.6903,-0.1320,0.4233,4.3813,0.4695,1,1,0.0000,0.0000,-0.0004,0.0000,-0.0001,0.0000,-0.0001,0.0000,0.5646,-3242441.2500
54.7000,-0.0790,0.3034,4.3828,0.4695,1,1,0.0000,0.0000,-0.0004,0.0000,-0.0001,0.0000,-0.0001,0.0000,0.5646,-3242441.2500
54.7101,-0.0209,0.2217,4.2909,0.4695,1,1,0.0000,0.0000,-0.0004,0.0000,-0.0001,0.0000,-0.0001,0.0000,0.5646,-3242441.2500
54.7200,-0.0820,-0.1476,4.2046,0.4695,1,1,0.0000,0.0000,-0.0004,0.0000,-0.0001,0.0000,-0.0001,0.0000,0.5646,-3242441.2500
54.7303,-0.1010,0.1524,4.3613,0.4695,1,1,0.0000,0.0000,-0.0004,0.0000,-0.0001,0.0000,-0.0001,0.0000,0.5646,-3242441.2500
54.7403,-0.3947,0.3772,4.3572,0.4695,1,1,0.0000,0.0000,-0.0004,0.0000,-0.0001,0.0000,-0.0001,0.0000,0.5646,-3242441.2500
54.7500,-0.2077,-0.0912,4.4921,0.4695,1,1,0.0000,0.0000,-0.0004,0.0000,-0.0001,0.0000,-0.0001,0.0000,0.5646,-3242441.2500
54.7600,-0.0315,0.0798,4.6490,0.4695,1,1,0.0000,0.0000,-0.0004,0.0000,-0.0001,0.0000,-0.0001,0.0000,0.5646,-3242441.2500
54.7701,-0.4881,0.5808,4.2773,0.4695,1,1,0.0000,0.0000,-0.0004,0.0000,-0.0001,0.0000,-0.0001,0.0000,0.5646,-3242441.2500
54.7809,-0.1785,0.3544,4.3033,0.4695,1,1,0.0000,0.0000,-0.0004,0.0000,-0.0001,0.0000,-0.0001,0.0000,0.5646,-3242441.2500
54.7900,0.0277,0.4443,4.3356,0.4695,1,1,0.0000,0.0000,-0.0004,0.0000,-0.0001,0.0000,-0.0001,0.0000,0.5646,-3242441.2500
54.8003,-0.3933,0.7159,4.0889,0.4695,1,1,0.0000,0.0000,-0.0004,0.0000,-0.0001,0.0000,-0.0001,0.0000,0.5646,-3242441.2500
54.8101,-0.1701,0.3885,4.3535,0.4695,1,1,0.0000,0.0000,-0.0004,0.0000,-0.0001,0.0000,-0.0001,0.0000,0.5646,-3242441.2500
54.8200,-0.0978,0.2576,4.4977,0.4695,1,1,0.0000,0.0000,-0.0004,0.0000,-0.0001,0.0000,-0.0001,0.0000,0.5646,-3242441.2500
54.8303,-0.2055,0.0308,4.4182,0.4695,1,1,0.0000,0.0000,-0.0004,0.0000,-0.0001,0.0000,-0.0001,0.0000,0.5646,-3242441.2500
54.8400,-0.1239,-0.0566,4.6102,0.4695,1,1,0.0000,0.0000,-0.0004,0.0000,-0.0001,0.0000,-0.0001,0.0000,0.5646,-3242441.2500
54.8504,-0.3872,0.3077,4.2655,0.4695,1,1,0.0000,0.0000,-0.0004,0.0000,-0.0001,0.0000,-0.0001,0.0000,0.5646,-3242441.2500
54.8600,-0.3378,-0.1131,4.2356,0.4695,1,1,0.0000,0.0000,-0.0003,0.0000,-0.0001,0.0000,-0.0001,0.0000,0.5646,-3242441.2500
54.8700,-0.1916,-0.2178,4.3929,0.4695,1,1,0.0000,0.0000,-0.0003,0.0000,-0.0001,0.0000,-0.0001,0.0000,0.5646,-3242441.2500
54.8803,-0.6708,0.5165,4.1401,0.4695,1,1,0.0000,0.0000,-0.0003,0.0000,-0.0001,0.0000,-0.0001,0.0000,0.5646,-3242441.2500
54.8900,-0.2449,0.4306,4.4134,0.4695,1,1,0.0000,0.0000,-0.0003,0.0000,-0.0001,0.0000,-0.0001,0.0000,0.5646,-3242441.2500
54.9003,-0.0142,0.1875,4.4820,0.4695,1,1,0.0000,0.0000,-0.0003,0.0000,-0.0001,0.0000,-0.0001,0.0000,0.5646,-3242441.2500
54.9100,-0.3101,0.5700,4.1543,0.4695,1,1,0.0000,0.0000,-0.0003,0.0000,-0.0001,0.0000,-0.0001,0.0000,0.5646,-3242441.2500
54.9200,-0.1101,0.3076,4.2392,0.4695,1,1,0.0000,0.0000,-0.0003,0.0000,-0.0001,0.0000,-0.0001,0.0000,0.5646,-3242441.2500
54.9303,-0.0868,-0.0841,4.1655,0.4695,1,1,0.0000,0.0000,-0.0003,0.0000,-0.0001,0.0000,-0.0001,0.0000,0.5646,-3242441.2500
54.9400,-0.2810,-0.0120,4.0894,0.4695,1,1,0.0000,0.0000,-0.0003,0.0000,-0.0001,0.0000,-0.0001,0.0000,0.5646,-3242441.2500
54.9503,-0.1760,-0.1981,4.3425,0.4695,1,1,0.0000,0.0000,-0.0003,0.0000,-0.0001,0.0000,-0.0001,0.0000,0.5646,-3242441.2500
54.9600,-0.3693,-0.0552,4.3126,0.4695,1,1,0.0000,0.0000,-0.0003,0.0000,-0.0001,0.0000,-0.0001,0.0000,0.5646,-3242441.2500
54.9700,-0.2071,0.1417,4.3692,0.4695,1,1,0.0000,0.0000,-0.0003,0.0000,-0.0001,0.0000,-0.0001,0.0000,0.5646,-3242441.2500
54.9809,-0.2773,-0.0202,4.3794,0.4695,1,1,0.0000,0.0000,-0.0003,0.0000,-0.0001,0.0000,-0.0001,0.0000,0.5646,-3242441.2500
54.9900,-0.5814,0.4116,4.0093,0.4695,1,1,0.0000,0.0000,-0.0003,0.0000,-0.0001,0.0000,-0.0001,0.0000,0.5646,-3242441.2500
55.0003,-0.2658,0.4334,4.1739,0.4695,1,1,0.0000,0.0000,-0.0003,0.0000,-0.0001,0.0000,-0.0000,0.0000,0.5646,-3242441.2500
55.0101,-0.1403,0.1701,4.2124,0.4695,1,1,0.0000,0.0000,-0.0003,0.0000,-0.0001,0.0000,-0.0000,0.0000,0.5646,-3242441.2500
55.0200,-0.2465,0.6586,4.1288,0.4695,1,1,0.0000,0.0000,-0.0003,0.0000,-0.0001,0.0000,-0.0000,0.0000,0.5646,-3242441.2500
55.0304,0.0917,0.4917,4.3780,0.4695,1,1,0.0000,0.0000,-0.0003,0.0000,-0.0001,0.0000,-0.0000,0.0000,0.5646,-3242441.2500
55.0400,0.1386,-0.2293,4.3067,0.4695,1,1,0.0000,0.0000,-0.0003,0.0000,-0.0001,0.0000,-0.0000,0.0000,0.5646,-3242441.2500
55.0504,-0.0334,0.2099,4.1998,0.4695,1,1,0.0000,0.0000,-0.0003,0.0000,-0.0001,0.0000,-0.0000,0.0000,0.5646,-3242441.2500
55.0600,-0.1857,0.2011,4.1323,0.4695,1,1,0.0000,0.0000,-0.0003,0.0000,-0.0001,0.0000,-0.0000,0.0000,0.5646,-3242441.2500
55.0700,-0.3137,-0.2301,3.9782,0.4695,1,1,0.0000,0.0000,-0.0003,0.0000,-0.0001,0.0000,-0.0000,0.0000,0.5646,-3242441.2500
55.0803,-0.1870,0.1415,4.1758,0.4695,1,1,0.0000,0.0000,-0.0003,0.0000,-0.0001,0.0000,-0.0000,0.0000,0.5646,-3242441.2500
55.0900,-0.3574,0.2605,4.1957,0.4695,1,1,0.0000,0.0000,-0.0003,0.0000,-0.0001,0.0000,-0.0000,0.0000,0.5646,-3242441.2500
55.1003,-0.2722,0.0937,4.2471,0.4695,1,1,0.0000,0.0000,-0.0003,0.0000,-0.0001,0.0000,-0.0000,0.0000,0.5646,-3242441.2500
55.1101,-0.0179,0.3739,4.3750,0.4695,1,1,0.0000,0.0000,-0.0003,0.0000,-0.0001,0.0000,-0.0000,0.0000,0.5646,-3242441.2500
55.1200,-0.3465,0.4970,4.0761,0.4695,1,1,0.0000,0.0000,-0.0003,0.0000,-0.0001,0.0000,-0.0000,0.0000,0.5646,-3242441.2500
55.1303,-0.0927,0.4506,4.0609,0.4695,1,1,0.0000,0.0000,-0.0003,0.0000,-0.0001,0.0000,-0.0000,0.0000,0.5646,-3242441.2500
55.1400,0.1372,0.3487,4.1828,0.4695,1,1,0.0000,0.0000,-0.0003,0.0000,-0.0001,0.0000,-0.0000,0.0000,0.5646,-3242441.2500
55.1503,-0.1531,0.1856,4.0094,0.4695,1,1,0.0000,0.0000,-0.0003,0.0000,-0.0000,0.0000,-0.0000,0.0000,0.5646,-3242441.2500
55.1601,-0.0343,0.1796,4.3774,0.4695,1,1,0.0000,0.0000,-0.0003,0.0000,-0.0000,0.0000,-0.0000,0.0000,0.5646,-3242441.2500
55.1700,-0.1556,0.1161,4.3761,0.4695,1,1,0.0000,0.0000,-0.0002,0.0000,-0.0000,0.0000,-0.0000,0.0000,0.5646,-3242441.2500
55.1808,-0.2445,-0.1077,4.2955,0.4695,1,1,0.0000,0.0000,-0.0002,0.0000,-0.0000,0.0000,-0.0000,0.0000,0.5646,-3242441.2500
55.1901,-0.1366,0.1452,4.4588,0.4695,1,1,0.0000,0.0000,-0.0002,0.0000,-0.0000,0.0000,-0.0000,0.0000,0.5646,-3242441.2500
55.2003,-0.4136,0.3791,4.1654,0.4695,1,1,0.0000,0.0000,-0.0002,0.0000,-0.0000,0.0000,-0.0000,0.0000,0.5646,-3242441.2500
55.2100,-0.1022,0.0156,4.3384,0.4695,1,1,0.0000,0.0000,-0.0002,0.0000,-0.0000,0.0000,-0.0000,0.0000,0.5646,-3242441.2500
55.2200,-0.1345,0.0907,4.3720,0.4695,1,1,0.0000,0.0000,-0.0002,0.0000,-0.0000,0.0000,-0.0000,0.0000,0.5646,-3242441.2500
55.2304,-0.4647,0.7166,4.0573,0.4695,1,1,0.0000,0.0000,-0.0002,0.0000,-0.0000,0.0000,-0.0000,0.0000,0.5646,-3242441.2500
55.2400,0.0686,0.3672,4.4052,0.4695,1,1,0.0000,0.0000,-0.0002,0.0000,-0.0000,0.0000,-0.0000,0.0000,0.5646,-3242441.2500
55.2504,0.0279,0.1697,4.2907,0.4695,1,1,0.0000,0.0000,-0.0002,0.0000,-0.0000,0.0000,-0.0000,0.0000,0.5646,-3242441.2500
55.2600,-0.2649,0.5925,4.0732,0.4695,1,1,0.0000,0.0000,-0.0002,0.0000,-0.0000,0.0000,-0.0000,0.0000,0.5646,-3242441.2500
55.2700,0.0934,0.1732,4.3665,0.4695,1,1,0.0000,0.0000,-0.0002,0.0000,-0.0000,0.0000,-0.0000,0.0000,0.5646,-3242441.2500
55.2803,-0.1210,-0.0765,4.2036,0.4695,1,1,0.0000,0.0000,-0.0002,0.0000,-0.0000,0.0000,-0.0000,0.0000,0.5646,-3242441.2500
55.2900,-0.2144,0.3764,4.2316,0.4695,1,1,0.0000,0.0000,-0.0002,0.0000,-0.0000,0.0000,-0.0000,0.0000,0.5646,-3242441.2500
55.3003,-0.1997,0.0716,4.3410,0.4695,1,1,0.0000,0.0000,-0.0002,0.0000,-0.0000,0.0000,-0.0000,0.0000,0.5646,-3242441.2500
55.3101,-0.2909,-0.1462,4.1346,0.4695,1,1,0.0000,0.0000,-0.0002,0.0000,-0.0000,0.0000,-0.0000,0.0000,0.5646,-3242441.2500
55.3200,-0.0727,0.0648,4.3227,0.4695,1,1,0.0000,0.0000,-0.0002,0.0000,-0.0000,0.0000,-0.0000,0.0000,0.5646,-3242441.2500
55.3303,-0.2774,0.0490,4.1283,0.4695,1,1,0.0000,0.0000,-0.0002,0.0000,-0.0000,0.0000,-0.0000,0.0000,0.5646,-3242441.2500
55.3400,-0.2985,0.4342,3.9966,0.4695,1,1,0.0000,0.0000,-0.0002,0.0000,-0.0000,0.0000,-0.0000,0.0000,0.5646,-3242441.2500
55.3504,-0.0410,0.4512,4.1992,0.4695,1,1,0.0000,0.0000,-0.0002,0.0000,-0.0000,0.0000,-0.0000,0.0000,0.5646,-3242441.2500
55.3600,-0.3124,0.2481,3.9812,0.4695,1,1,0.0000,0.0000,-0.0002,0.0000,-0.0000,0.0000,-0.0000,0.0000,0.5646,-3242441.2500
55.3700,-0.2959,0.5632,4.1266,0.4695,1,1,0.0000,0.0000,-0.0002,0.0000,-0.0000,0.0000,-0.0000,0.0000,0.5646,-3242441.2500
55.3808,-0.0430,0.1493,4.4033,0.4695,1,1,0.0000,0.0000,-0.0002,0.0000,-0.0000,0.0000,-0.0000,0.0000,0.5646,-3242441.2500
55.3900,-0.1161,-0.0485,4.3607,0.4695,1,1,0.0000,0.0000,-0.0002,0.0000,-0.0000,0.0000,-0.0000,0.0000,0.5646,-3242441.2500
55.4004,-0.1327,0.4467,4.4498,0.4695,1,1,0.0000,0.0000,-0.0002,0.0000,-0.0000,0.0000,-0.0000,0.0000,0.5646,-3242441.2500
55.4101,-0.0277,0.1798,4.2998,0.4695,1,1,0.0000,0.0000,-0.0002,0.0000,-0.0000,0.0000,-0.0000,0.0000,0.5646,-3242441.2500
55.4200,-0.0030,-0.1918,4.2233,0.4695,1,1,0.0000,0.0000,-0.0002,0.0000,-0.0000,0.0000,-0.0000,0.0000,0.5646,-3242441.2500
55.4303,-0.0591,0.1701,4.2579,0.4695,1,1,0.0000,0.0000,-0.0002,0.0000,-0.0000,0.0000,-0.0000,0.0000,0.5646,-3242441.2500
55.4400,-0.4201,0.1018,4.1384,0.4695,1,1,0.0000,0.0000,-0.0002,0.0000,-0.0000,0.0000,-0.0000,0.0000,0.5646,-3242441.2500
55.4504,-0.1942,-0.2699,4.2484,0.4695,1,1,0.0000,0.0000,-0.0002,0.0000,-0.0000,0.0000,-0.0000,0.0000,0.5646,-3242441.2500
55.4600,-0.1656,-0.0291,4.3211,0.4695,1,1,0.0000,0.0000,-0.0002,0.0000,-0.0000,0.0000,-0.0000,0.0000,0.5646,-3242441.2500
55.4700,-0.4771,0.2777,4.0355,0.4695,1,1,0.0000,0.0000,-0.0002,0.0000,-0.0000,0.0000,-0.0000,0.0000,0.5676,-3242439.7500
55.4803,-0.1290,0.3944,4.1968,0.4695,1,1,0.0000,0.0000,-0.0002,0.0000,-0.0000,0.0000,-0.0000,0.0000,0.5676,-3242439.7500
55.4900,-0.0005,0.4234,4.2622,0.4695,1,1,0.0000,0.0000,-0.0002,0.0000,-0.0000,0.0000,-0.0000,0.0000,0.5676,-3242439.7500
55.5003,-0.2252,0.3486,4.1863,0.4695,1,1,0.0000,0.0000,-0.0002,0.0000,-0.0000,0.0000,-0.0000,0.0000,0.5676,-3242439.7500
55.5101,-0.0086,0.1190,4.4694,0.4695,1,1,0.0000,0.0000,-0.0002,0.0000,-0.0000,0.0000,-0.0000,0.0000,0.5676,-3242439.7500
55.5200,-0.0533,-0.0343,4.3279,0.4695,1,1,0.0000,0.0000,-0.0002,0.0000,-0.0000,0.0000,-0.0000,0.0000,0.5676,-3242439.7500
55.5303,-0.1367,-0.2801,4.1310,0.4695,1,1,0.0000,0.0000,-0.0002,0.0000,-0.0000,0.0000,-0.0000,0.0000,0.5676,-3242439.7500
55.5400,-0.1840,-0.0194,4.1377,0.4695,1,1,0.0000,0.0000,-0.0002,0.0000,-0.0000,0.0000,-0.0000,0.0000,0.5676,-3242439.7500
