Time_s,PLX,PLY,PLZ,EstFreq_Hz,SW,RealSW,DX,DY,VX,VY,CX,CY,PRX,PRY,RealFreq_Hz,RealPhase
1.6699,-0.0614,0.2137,4.3966,0.6000,0,0,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.6000,-10382722.0000
1.6804,-0.0850,-0.0894,4.5039,0.6000,0,0,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.6000,-10382722.0000
1.6908,0.2915,-0.0171,4.7098,0.6000,0,0,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.6000,-10382722.0000
1.7000,-0.0924,0.1275,4.4739,0.6000,0,0,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.6000,-10382722.0000
1.7099,-0.2467,0.2652,4.2818,0.6000,0,0,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.6000,-10382722.0000
1.7200,-0.0693,0.3123,4.3251,0.6000,0,0,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.6000,-10382722.0000
1.7302,-0.2276,0.0994,4.1924,0.6000,0,0,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.6000,-10382722.0000
1.7402,-0.1413,-0.0244,4.3383,0.6000,0,0,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.6000,-10382722.0000
1.7499,-0.0845,0.2120,4.4445,0.6000,0,0,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.6000,-10382722.0000
1.7600,-0.2211,0.1557,4.2822,0.6000,0,0,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.6000,-10382722.0000
1.7699,-0.1899,-0.1613,4.2969,0.6000,0,0,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.6000,-10382722.0000
1.7802,-0.3703,0.1746,4.1785,0.6000,0,0,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.6000,-10382722.0000
1.7902,-0.6065,0.2108,4.0355,0.6000,0,0,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.6000,-10382722.0000
1.8000,-0.2934,-0.0512,4.2855,0.6000,0,0,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.6000,-10382722.0000
1.8099,-0.3626,0.4713,4.3007,0.6000,0,0,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.6000,-10382722.0000
1.8199,-0.5401,0.7590,4.2957,0.6000,0,0,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.6000,-10382722.0000
1.8302,-0.1467,0.4040,4.5620,0.6000,0,0,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.6000,-10382722.0000
1.8402,-0.1962,0.4279,4.5761,0.6000,0,0,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.6000,-10382722.0000
1.8499,-0.3652,0.5247,4.4906,0.6000,0,0,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.6000,-10382722.0000
1.8600,-0.1390,0.3343,4.6330,0.6000,0,0,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.6000,-10382722.0000
1.8699,-0.1846,0.2912,4.5793,0.6000,0,0,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.6000,-10382722.0000
1.8803,-0.2563,0.0824,4.5626,0.6000,0,0,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.6000,-10382722.0000
1.8906,-0.3154,0.0881,4.7167,0.6000,0,0,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.6000,-10382722.0000
1.9000,-0.4704,0.2982,4.6430,0.6000,0,0,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.6000,-10382722.0000
1.9099,-0.3964,-0.0760,4.7291,0.6000,0,0,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.6000,-10382722.0000
1.9200,-0.3018,0.0018,4.7498,0.6000,0,0,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.6000,-10382722.0000
1.9302,-0.6649,0.6607,4.4983,0.6000,0,0,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.6000,-10382722.0000
1.9403,-0.2632,0.4476,4.6260,0.6000,0,0,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.6000,-10382722.0000
1.9500,-0.0160,0.1896,4.7777,0.6000,0,0,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.6000,-10382722.0000
1.9600,-0.3576,0.5928,4.6569,0.6000,0,0,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.6000,-10382722.0000
1.9699,-0.4087,0.5071,4.8604,0.6000,0,0,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.6000,-10382722.0000
1.9803,-0.6613,0.2388,4.7769,0.6000,0,0,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.6000,-10382722.0000
1.9902,-1.1748,0.4742,4.5399,0.6000,0,0,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.6000,-10382722.0000
2.0000,-1.1594,0.2062,4.4619,0.6000,0,0,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.6000,-10382722.0000
2.0099,-1.0689,-0.1462,4.4883,0.6000,0,0,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.6000,-10382722.0000
2.0200,-0.8730,0.0444,4.5373,0.6000,0,0,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.6000,-10382722.0000
2.0302,-0.7423,0.0743,4.7111,0.6000,0,0,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.6000,-10382722.0000
2.0402,-0.9965,0.3377,4.5671,0.6000,0,0,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.6000,-10382722.0000
2.0500,-0.9237,0.4991,4.6978,0.6000,0,0,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.6000,-10382722.0000
2.0600,-0.8656,0.1339,4.6202,0.6000,0,0,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.6000,-10382722.0000
2.0699,-1.0641,0.3460,4.5005,0.6000,0,0,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.6000,-10382722.0000
2.0804,-0.7634,0.5935,4.7001,0.6000,0,0,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.6000,-10382722.0000
2.0906,-0.6516,0.0863,4.8649,0.6000,0,0,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.6000,-10382722.0000
2.1000,-0.6883,0.1819,4.8034,0.6000,0,0,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.6000,-10382722.0000
2.1100,-0.5387,0.5221,4.9068,0.6000,0,0,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.6000,-10382722.0000
2.1199,-0.3471,0.0351,4.7904,0.6000,0,0,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.6000,-10382722.0000
2.1302,-0.1803,-0.0884,4.8206,0.6000,0,0,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.6000,-10382722.0000
2.1402,-0.4052,0.2486,4.8315,0.6000,0,0,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.6000,-10382722.0000
2.1499,-0.7655,0.0643,4.7039,0.6000,0,0,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.6000,-10382722.0000
2.1600,-0.5391,-0.1397,4.9247,0.6000,0,0,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.6000,-10382722.0000
2.1700,-0.6824,0.1491,4.8858,0.6000,0,0,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.6000,-10382722.0000
2.1802,-0.7878,0.4830,4.6787,0.6000,0,0,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.6000,-10382722.0000
2.1902,-0.2033,0.3946,4.8494,0.6000,0,0,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.6000,-10382722.0000
2.2000,-0.0290,0.4468,4.8000,0.6000,0,0,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.6000,-10382722.0000
2.2099,-0.2698,0.5796,4.6081,0.6000,0,0,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.6000,-10382722.0000
2.2200,-0.2158,0.1563,4.8160,0.6000,0,0,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.6000,-10382722.0000
2.2302,-0.1922,-0.0361,4.8221,0.6000,0,0,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.6000,-10382722.0000
2.2402,-0.3045,-0.1246,4.7631,0.6000,0,0,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.6000,-10382722.0000
2.2500,-0.3807,-0.1593,4.6840,0.6000,0,0,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.6000,-10382722.0000
2.2600,-0.6656,0.1356,4.4465,0.6000,0,0,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.6000,-10382722.0000
2.2700,-0.7326,-0.0963,4.3452,0.6000,0,0,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.6000,-10382722.0000
2.2804,-0.7128,-0.2787,4.4001,0.6000,0,0,-0.0238,0.0000,-0.0249,0.0000,-0.0056,0.0000,-0.0296,0.0000,0.6000,-10382722.0000
2.2908,-1.1354,0.2023,4.2181,0.6000,0,0,-0.0478,0.0000,-0.0464,0.0000,-0.0111,0.0000,-0.0594,0.0000,0.6000,-10382722.0000
2.3000,-0.9404,0.1844,4.3414,0.6000,0,0,-0.0720,0.0000,-0.0646,0.0000,-0.0167,0.0000,-0.0894,0.0000,0.6000,-10382722.0000
2.3099,-0.7626,-0.0505,4.4253,0.6000,0,0,-0.0955,0.0000,-0.0782,0.0000,-0.0221,0.0000,-0.1184,0.0000,0.6000,-10382722.0000
2.3200,-1.1219,0.5126,4.0785,0.5999,0,0,-0.1201,0.0000,-0.0895,0.0000,-0.0276,0.0000,-0.1486,0.0000,0.6000,-10382722.0000
2.3302,-0.8745,0.5135,4.1656,0.5997,0,0,-0.1448,0.0000,-0.0974,0.0000,-0.0331,0.0000,-0.1789,0.0000,0.6000,-10382722.0000
2.3403,-0.8274,-0.0599,4.2025,0.5994,0,0,-0.1678,0.0000,-0.0999,0.0000,-0.0383,0.0000,-0.2070,0.0000,0.6000,-10382722.0000
2.3499,-0.9932,0.2106,4.2367,0.5989,0,0,-0.1925,0.0000,-0.1011,0.0000,-0.0438,0.0000,-0.2373,0.0000,0.6000,-10381792.0000
2.3600,-1.0060,0.3454,4.3896,0.5981,0,0,-0.2173,0.0000,-0.0990,0.0000,-0.0493,0.0000,-0.2676,0.0000,0.6000,-10381792.0000
2.3699,-1.0559,-0.0093,4.3875,0.5970,0,0,-0.2421,0.0000,-0.0937,0.0000,-0.0548,0.0000,-0.2979,0.0000,0.6000,-10381792.0000
2.3803,-0.9791,-0.0936,4.3004,0.5956,0,0,-0.2662,0.0000,-0.0847,0.0000,-0.0602,0.0000,-0.3273,0.0000,0.6000,-10381792.0000
2.3901,-0.9302,0.1670,4.2556,0.5940,0,0,-0.2876,0.0000,-0.0700,0.0000,-0.0649,0.0000,-0.3532,0.0000,0.6000,-10381792.0000
2.4000,-1.1354,0.0932,4.0372,0.5915,0,0,-0.3122,0.0000,-0.0570,0.0000,-0.0704,0.0000,-0.3832,0.0000,0.6000,-10381792.0000
2.4099,-0.9032,0.0229,4.3081,0.5892,0,0,-0.3305,0.0000,-0.0348,0.0000,-0.0745,0.0000,-0.4054,0.0000,0.6000,-10381792.0000
2.4200,-1.0409,0.3155,4.3779,0.5857,0,0,-0.3527,0.0000,-0.0163,0.0000,-0.0794,0.0000,-0.4323,0.0000,0.6000,-10381792.0000
2.4302,-1.2189,0.6707,4.4101,0.5810,0,0,-0.3769,0.0000,0.0001,0.0000,-0.0849,0.0000,-0.4618,0.0000,0.6000,-10381792.0000
2.4402,-0.7520,0.4307,4.6436,0.5787,0,0,-0.3869,0.0000,0.0364,0.0000,-0.0872,0.0000,-0.4737,0.0000,0.6000,-10381792.0000
2.4500,-0.7729,0.4259,4.6156,0.5759,0,0,-0.3970,0.0000,0.0720,0.0000,-0.0895,0.0000,-0.4857,0.0000,0.6000,-10381792.0000
2.4599,-0.9171,0.5854,4.4359,0.5712,0,0,-0.4114,0.0000,0.0996,0.0000,-0.0928,0.0000,-0.5032,0.0000,0.6000,-10381792.0000
2.4699,-0.5916,0.2134,4.7196,0.5700,0,0,-0.4135,0.0000,0.1470,0.0000,-0.0935,0.0000,-0.5056,0.0000,0.6000,-10381792.0000
2.4803,-0.6394,0.0145,4.6388,0.5681,0,0,-0.4169,0.0000,0.1909,0.0000,-0.0946,0.0000,-0.5095,0.0000,0.6000,-10381792.0000
2.4906,-0.7222,0.2068,4.6206,0.5646,0,0,-0.4227,0.0000,0.2279,0.0000,-0.0962,0.0000,-0.5166,0.0000,0.6000,-10381792.0000
2.5000,-0.7788,-0.0372,4.7754,0.5597,0,0,-0.4301,0.0000,0.2591,0.0000,-0.0982,0.0000,-0.5257,0.0000,0.6000,-10381792.0000
2.5099,-1.0738,-0.1045,4.4770,0.5484,0,0,-0.4483,0.0000,0.2613,0.0000,-0.1023,0.0000,-0.5480,0.0000,0.6000,-10381792.0000
2.5200,-1.1372,0.2241,4.5696,0.5349,0,0,-0.4685,0.0000,0.2537,0.0000,-0.1067,0.0000,-0.5727,0.0000,0.6000,-10381792.0000
2.5302,-1.2666,0.3361,4.4745,0.5175,0,0,-0.4936,0.0000,0.2274,0.0000,-0.1119,0.0000,-0.6032,0.0000,0.6000,-10381792.0000
2.5403,-1.0190,0.4560,4.5291,0.5061,0,0,-0.5083,0.0000,0.2269,0.0000,-0.1149,0.0000,-0.6210,0.0000,0.6000,-10381792.0000
2.5499,-0.5418,0.4852,4.8836,0.5085,0,0,-0.5027,0.0000,0.2894,0.0000,-0.1143,0.0000,-0.6142,0.0000,0.6000,-10381792.0000
2.5600,-0.8366,0.3640,4.7158,0.5014,0,0,-0.5095,0.0000,0.3065,0.0000,-0.1159,0.0000,-0.6224,0.0000,0.6000,-10381792.0000
2.5699,-0.8577,0.4952,4.8272,0.4933,0,0,-0.5171,0.0000,0.3175,0.0000,-0.1175,0.0000,-0.6315,0.0000,0.6000,-10381792.0000
2.5803,-0.6783,0.3086,4.9291,0.4916,0,0,-0.5162,0.0000,0.3587,0.0000,-0.1178,0.0000,-0.6304,0.0000,0.6000,-10381792.0000
2.5902,-0.7906,-0.1133,4.7206,0.4854,0,0,-0.5204,0.0000,0.3762,0.0000,-0.1189,0.0000,-0.6355,0.0000,0.6000,-10381792.0000
2.6000,-0.6483,0.0856,4.8535,0.4848,0,0,-0.5173,0.0000,0.4218,0.0000,-0.1190,0.0000,-0.6321,0.0000,0.6000,-10381792.0000
2.6099,-0.8146,0.2426,4.8060,0.4770,0,0,-0.5227,0.0000,0.4281,0.0000,-0.1201,0.0000,-0.6386,0.0000,0.6000,-10381792.0000
2.6200,-0.8403,-0.0387,4.7624,0.4680,0,0,-0.5296,0.0000,0.4259,0.0000,-0.1213,0.0000,-0.6466,0.0000,0.6000,-10381792.0000
2.6302,-0.6944,0.1298,4.9082,0.4657,0,0,-0.5280,0.0000,0.4593,0.0000,-0.1216,0.0000,-0.6450,0.0000,0.6000,-10381792.0000
2.6402,-1.0246,0.4496,4.6293,0.4475,0,0,-0.5460,0.0000,0.4011,0.0000,-0.1237,0.0000,-0.6657,0.0000,0.6000,-10381792.0000
2.6499,-0.8009,0.2660,4.7786,0.4408,0,0,-0.5504,0.0000,0.4056,0.0000,-0.1244,0.0000,-0.6707,0.0000,0.6000,-10381792.0000
2.6600,-0.4036,0.2224,4.9527,0.4543,0,0,-0.5292,0.0000,0.5277,0.0000,-0.1231,0.0000,-0.6470,0.0000,0.6000,-10381792.0000
2.6699,-0.6650,0.4644,4.7375,0.4534,0,0,-0.5251,0.0000,0.5652,0.0000,-0.1232,0.0000,-0.6426,0.0000,0.6000,-10381792.0000
2.6803,-0.4386,0.2830,4.8991,0.4641,0,0,-0.5055,0.0000,0.6733,0.0000,-0.1223,0.0000,-0.6211,0.0000,0.6000,-10381792.0000
2.6906,-0.1832,0.1398,4.9322,0.4873,0,0,-0.4679,0.0000,0.8605,0.0000,-0.1205,0.0000,-0.5798,0.0000,0.6000,-10381792.0000
2.7000,-0.4102,-0.0963,4.6786,0.4964,0,0,-0.4470,0.0000,0.9614,0.0000,-0.1199,0.0000,-0.5573,0.0000,0.6000,-10381792.0000
2.7099,-0.3267,-0.2645,4.7527,0.5087,0,0,-0.4203,0.0000,1.0836,0.0000,-0.1191,0.0000,-0.5285,0.0000,0.6000,-10381792.0000
2.7199,-0.6086,0.1209,4.5222,0.5044,0,0,-0.4155,0.0000,1.0990,0.0000,-0.1194,0.0000,-0.5239,0.0000,0.6000,-10381792.0000
2.7302,-0.6289,-0.0120,4.4639,0.4988,0,0,-0.4127,0.0000,1.1044,0.0000,-0.1196,0.0000,-0.5213,0.0000,0.6000,-10381792.0000
2.7403,-0.2749,-0.1599,4.6566,0.5119,0,0,-0.3822,0.0000,1.2302,0.0000,-0.1190,0.0000,-0.4889,0.0000,0.6000,-10381792.0000
2.7499,-0.5471,0.3577,4.4807,0.5088,0,0,-0.3746,0.0000,1.2497,0.0000,-0.1192,0.0000,-0.4812,0.0000,0.6000,-10381792.0000
2.7600,-0.5419,0.2900,4.5804,0.5057,0,0,-0.3670,0.0000,1.2673,0.0000,-0.1193,0.0000,-0.4736,0.0000,0.6000,-10381792.0000
2.7700,-0.2558,-0.1301,4.7108,0.5169,0,0,-0.3365,0.0000,1.3780,0.0000,-0.1189,0.0000,-0.4416,0.0000,0.6000,-10381792.0000
2.7803,-0.4646,0.1994,4.5320,0.5157,0,0,-0.3246,0.0000,1.4058,0.0000,-0.1189,0.0000,-0.4295,0.0000,0.6000,-10381792.0000
2.7903,-0.5513,0.5241,4.4232,0.5097,0,0,-0.3206,0.0000,1.4000,0.0000,-0.1191,0.0000,-0.4257,0.0000,0.6000,-10381792.0000
2.8000,-0.1706,0.3227,4.5461,0.5221,0,0,-0.2854,0.0000,1.5148,0.0000,-0.1188,0.0000,-0.3891,0.0000,0.6000,-10381792.0000
2.8099,-0.1166,0.4112,4.5072,0.5350,0,0,-0.2475,0.0000,1.6309,0.0000,-0.1186,0.0000,-0.3498,0.0000,0.6000,-10381792.0000
2.8200,-0.1406,0.2839,4.5669,0.5447,0,0,-0.2138,0.0000,1.7224,0.0000,-0.1185,0.0000,-0.3150,0.0000,0.6000,-10381792.0000
2.8302,-0.0794,-0.1504,4.6351,0.5447,0,0,-0.1703,0.0000,1.8400,0.0000,-0.1183,0.0000,-0.2702,0.0000,0.6000,-10381792.0000
2.8403,-0.1859,-0.1787,4.5353,0.5488,0,0,-0.1449,0.0000,1.8838,0.0000,-0.1183,0.0000,-0.2444,0.0000,0.6000,-10381792.0000
2.8499,-0.1719,-0.0982,4.4456,0.5522,0,0,-0.1201,0.0000,1.9207,0.0000,-0.1183,0.0000,-0.2192,0.0000,0.6000,-10381792.0000
2.8600,-0.2138,-0.1061,4.4030,0.5524,0,0,-0.1004,0.0000,1.9365,0.0000,-0.1183,0.0000,-0.1994,0.0000,0.6000,-10381792.0000
2.8699,-0.0433,0.1972,4.3553,0.5524,0,0,-0.0648,0.0000,1.9978,0.0000,-0.1183,0.0000,-0.1632,0.0000,0.6000,-10381792.0000
2.8804,0.0520,0.2963,4.4971,0.5524,0,0,-0.0317,0.0000,2.0438,0.0000,-0.1183,0.0000,-0.1296,0.0000,0.6000,-10381792.0000
2.8906,-0.2414,0.3198,4.4264,0.5470,0,0,-0.0202,0.0000,2.0229,0.0000,-0.1183,0.0000,-0.1183,0.0000,0.6000,-10381792.0000
2.9000,-0.0320,0.5124,4.5297,0.5470,0,0,0.0093,0.0000,2.0500,0.0000,-0.1183,0.0000,-0.0885,0.0000,0.6000,-10381792.0000
2.9100,0.1608,0.4866,4.6297,0.5592,0,0,0.0492,0.0000,2.0979,0.0000,-0.1184,0.0000,-0.0482,0.0000,0.6000,-10381792.0000
2.9200,-0.0959,0.5297,4.2929,0.5592,0,0,0.0738,0.0000,2.1006,0.0000,-0.1184,0.0000,-0.0236,0.0000,0.6000,-10381792.0000
2.9302,0.2027,0.4657,4.4017,0.5703,0,0,0.1118,0.0000,2.1299,0.0000,-0.1185,0.0000,0.0147,0.0000,0.6000,-10381792.0000
2.9403,0.3070,0.2415,4.3635,0.5840,0,0,0.1547,0.0000,2.1611,0.0000,-0.1185,0.0000,0.0578,0.0000,0.6000,-10381792.0000
2.9499,0.1913,0.1809,4.2704,0.5900,0,0,0.1860,0.0000,2.1591,0.0000,-0.1186,0.0000,0.0890,0.0000,0.6000,-10381792.0000
2.9600,0.3729,0.1949,4.6155,0.6023,0,0,0.2278,0.0000,2.1695,0.0000,-0.1186,0.0000,0.1308,0.0000,0.6000,-10381792.0000
2.9699,0.2137,0.1386,4.5511,0.6057,0,0,0.2552,0.0000,2.1461,0.0000,-0.1186,0.0000,0.1580,0.0000,0.6000,-10381792.0000
2.9803,0.2452,-0.1510,4.4981,0.6091,0,0,0.2826,0.0000,2.1176,0.0000,-0.1186,0.0000,0.1851,0.0000,0.6000,-10381792.0000
2.9902,0.1563,-0.0309,4.5962,0.6080,0,0,0.3019,0.0000,2.0738,0.0000,-0.1186,0.0000,0.2040,0.0000,0.6000,-10381792.0000
3.0000,-0.2269,0.4223,4.1418,0.5925,0,0,0.2949,0.0000,1.9999,0.0000,-0.1187,0.0000,0.1962,0.0000,0.6000,-10381792.0000
3.0099,0.1378,0.1499,4.3764,0.5905,0,0,0.3112,0.0000,1.9557,0.0000,-0.1187,0.0000,0.2121,0.0000,0.6000,-10381792.0000
3.0200,0.4213,0.1897,4.5132,0.5973,0,0,0.3435,0.0000,1.9226,0.0000,-0.1186,0.0000,0.2441,0.0000,0.6000,-10381792.0000
3.0302,0.6103,0.8483,4.4846,0.6088,0,0,0.3842,0.0000,1.8874,0.0000,-0.1184,0.0000,0.2847,0.0000,0.6000,-10381792.0000
3.0402,1.3637,0.5334,5.0370,0.6297,0,0,0.4429,0.0000,1.8490,0.0000,-0.1179,0.0000,0.3435,0.0000,0.6000,-10381792.0000
3.0499,1.3294,0.0890,4.8689,0.6496,0,0,0.4998,0.0000,1.7897,0.0000,-0.1172,0.0000,0.4006,0.0000,0.6000,-10381792.0000
3.0600,0.9995,0.4773,4.7795,0.6657,0,0,0.5495,0.0000,1.7082,0.0000,-0.1165,0.0000,0.4501,0.0000,0.6000,-10381792.0000
3.0700,0.9576,0.3068,4.6846,0.6787,0,0,0.5925,0.0000,1.6079,0.0000,-0.1157,0.0000,0.4928,0.0000,0.6000,-10381792.0000
3.0803,0.7734,-0.3420,4.3914,0.6855,0,0,0.6223,0.0000,1.4948,0.0000,-0.1152,0.0000,0.5220,0.0000,0.6000,-10381792.0000
3.0906,1.0850,-0.1347,4.6449,0.6983,0,0,0.6636,0.0000,1.3633,0.0000,-0.1141,0.0000,0.5632,0.0000,0.6000,-10381792.0000
3.0999,1.0821,0.0905,4.7102,0.7094,0,0,0.7005,0.0000,1.2160,0.0000,-0.1129,0.0000,0.5998,0.0000,0.6000,-10381792.0000
3.1099,1.0653,-0.1064,4.6329,0.7186,0,0,0.7325,0.0000,1.0557,0.0000,-0.1116,0.0000,0.6315,0.0000,0.6000,-10381792.0000
3.1200,1.3935,-0.0320,4.9743,0.7316,0,0,0.7714,0.0000,0.8700,0.0000,-0.1094,0.0000,0.6707,0.0000,0.6000,-10381792.0000
3.1302,0.7644,0.3085,4.4967,0.7332,0,0,0.7837,0.0000,0.7017,0.0000,-0.1091,0.0000,0.6816,0.0000,0.6000,-10381792.0000
3.1402,0.3015,0.3457,4.2204,0.7273,0,0,0.7769,0.0000,0.5581,0.0000,-0.1106,0.0000,0.6719,0.0000,0.6000,-10381792.0000
3.1499,0.3765,0.2621,4.1387,0.7231,0,0,0.7725,0.0000,0.4136,0.0000,-0.1120,0.0000,0.6646,0.0000,0.6000,-10381792.0000
3.1600,0.1580,0.2826,3.8703,0.7168,0,0,0.7604,0.0000,0.2834,0.0000,-0.1146,0.0000,0.6487,0.0000,0.6000,-10381792.0000
3.1699,0.5253,0.2641,4.1150,0.7154,0,0,0.7595,0.0000,0.1356,0.0000,-0.1153,0.0000,0.6456,0.0000,0.6000,-10381792.0000
3.1803,0.7382,0.3857,4.2375,0.7163,0,0,0.7635,0.0000,-0.0220,0.0000,-0.1147,0.0000,0.6486,0.0000,0.6000,-10381792.0000
3.1902,0.5500,0.2771,4.0955,0.7155,0,0,0.7606,0.0000,-0.1732,0.0000,-0.1154,0.0000,0.6435,0.0000,0.6000,-10381792.0000
3.2000,0.5048,-0.0605,4.0729,0.7147,0,0,0.7554,0.0000,-0.3238,0.0000,-0.1164,0.0000,0.6357,0.0000,0.6000,-10381792.0000
3.2099,0.0614,0.1820,3.7732,0.7147,0,0,0.7365,0.0000,-0.4709,0.0000,-0.1218,0.0000,0.6100,0.0000,0.6000,-10381792.0000
3.2200,-0.1138,0.3490,3.5065,0.7129,0,0,0.7152,0.0000,-0.6257,0.0000,-0.1282,0.0000,0.5807,0.0000,0.6000,-10381792.0000
3.2302,0.2422,-0.1064,3.6617,0.7126,0,0,0.7010,0.0000,-0.7786,0.0000,-0.1316,0.0000,0.5616,0.0000,0.6000,-10381792.0000
3.2403,0.2641,0.3213,3.6465,0.7129,0,0,0.6863,0.0000,-0.9338,0.0000,-0.1348,0.0000,0.5422,0.0000,0.6000,-10381792.0000
3.2499,0.2339,0.8553,3.6985,0.7138,0,0,0.6697,0.0000,-1.0937,0.0000,-0.1383,0.0000,0.5204,0.0000,0.6000,-10381792.0000
3.2600,0.6008,0.4168,3.9458,0.7134,0,0,0.6607,0.0000,-1.2206,0.0000,-0.1373,0.0000,0.5112,0.0000,0.6000,-10381792.0000
3.2699,0.5604,0.4457,3.8572,0.7131,0,0,0.6497,0.0000,-1.3474,0.0000,-0.1367,0.0000,0.4996,0.0000,0.6000,-10381792.0000
3.2804,0.3249,0.5073,3.7632,0.7145,0,0,0.6315,0.0000,-1.5035,0.0000,-0.1390,0.0000,0.4775,0.0000,0.6000,-10381792.0000
3.2906,0.3766,0.2530,3.7168,0.7155,0,0,0.6136,0.0000,-1.6481,0.0000,-0.1404,0.0000,0.4567,0.0000,0.6000,-10381792.0000
3.3000,0.3614,0.2935,3.7020,0.7167,0,0,0.5942,0.0000,-1.7910,0.0000,-0.1418,0.0000,0.4345,0.0000,0.6000,-10381792.0000
